T,U,p,t,x
326.597,193.682,49119.7,0.0178,2.795
326.522,193.894,49079.8,0.0178,2.785
326.446,194.097,49041.5,0.0178,2.775
326.371,194.292,49004.7,0.0178,2.765
326.304,194.48,48969.3,0.0178,2.755
326.227,194.661,48935.3,0.0178,2.745
326.166,194.835,48902.5,0.0178,2.735
326.096,195.003,48870.9,0.0178,2.725
326.041,195.165,48840.4,0.0178,2.715
325.979,195.321,48811.1,0.0178,2.705
325.929,195.472,48782.8,0.0178,2.695
325.87,195.617,48755.5,0.0178,2.685
325.818,195.756,48729.4,0.0178,2.675
325.764,195.891,48704.2,0.0178,2.665
325.715,196.019,48680.1,0.0178,2.655
325.666,196.143,48657.0,0.0178,2.645
325.623,196.261,48634.8,0.0178,2.635
325.58,196.375,48613.6,0.0178,2.625
325.542,196.483,48593.2,0.0178,2.615
325.502,196.587,48573.8,0.0178,2.605
325.463,196.687,48555.2,0.0178,2.595
325.426,196.782,48537.4,0.0178,2.585
325.389,196.873,48520.4,0.0178,2.575
325.356,196.96,48504.1,0.0178,2.565
325.325,197.044,48488.6,0.0178,2.555
325.295,197.123,48473.7,0.0178,2.545
325.267,197.199,48459.6,0.0178,2.535
325.238,197.271,48446.1,0.0178,2.525
325.211,197.34,48433.2,0.0178,2.515
325.184,197.406,48421.0,0.0178,2.505
325.159,197.469,48409.3,0.0178,2.495
325.137,197.528,48398.2,0.0178,2.485
325.115,197.585,48387.7,0.0178,2.475
325.095,197.639,48377.6,0.0178,2.465
325.076,197.69,48368.1,0.0178,2.455
325.056,197.738,48359.1,0.0178,2.445
325.037,197.785,48350.5,0.0178,2.435
325.019,197.828,48342.4,0.0178,2.425
325.001,197.87,48334.6,0.0178,2.415
324.986,197.909,48327.3,0.0178,2.405
324.973,197.947,48320.4,0.0178,2.395
324.959,197.982,48313.8,0.0178,2.385
324.946,198.016,48307.5,0.0178,2.375
324.933,198.047,48301.6,0.0178,2.365
324.92,198.078,48296.0,0.0178,2.355
324.908,198.106,48290.7,0.0178,2.345
324.896,198.133,48285.7,0.0178,2.335
324.886,198.159,48280.9,0.0178,2.325
324.876,198.183,48276.4,0.0178,2.315
324.867,198.206,48272.1,0.0178,2.305
324.859,198.228,48268.1,0.0178,2.295
324.85,198.249,48264.3,0.0178,2.285
324.841,198.268,48260.7,0.0178,2.275
324.833,198.286,48257.3,0.0178,2.265
324.825,198.304,48254.1,0.0178,2.255
324.819,198.32,48251.1,0.0178,2.245
324.812,198.335,48248.2,0.0178,2.235
324.807,198.35,48245.6,0.0178,2.225
324.801,198.363,48243.0,0.0178,2.215
324.795,198.376,48240.7,0.0178,2.205
324.789,198.388,48238.5,0.0178,2.195
324.784,198.399,48236.4,0.0178,2.185
324.779,198.41,48234.4,0.0178,2.175
324.774,198.42,48232.6,0.0178,2.165
324.77,198.429,48230.9,0.0178,2.155
324.767,198.437,48229.3,0.0178,2.145
324.763,198.446,48227.8,0.0178,2.135
324.759,198.453,48226.4,0.0178,2.125
324.755,198.46,48225.1,0.0178,2.115
324.751,198.467,48223.9,0.0178,2.105
324.749,198.473,48222.7,0.0178,2.095
324.746,198.478,48221.7,0.0178,2.085
324.743,198.484,48220.7,0.0178,2.075
324.741,198.488,48219.8,0.0178,2.065
324.738,198.493,48219.0,0.0178,2.055
324.735,198.497,48218.2,0.0178,2.045
324.733,198.501,48217.5,0.0178,2.035
324.731,198.505,48216.9,0.0178,2.025
324.729,198.508,48216.3,0.0178,2.015
324.728,198.511,48215.7,0.0178,2.005
324.726,198.514,48215.2,0.0178,1.995
324.724,198.516,48214.7,0.0178,1.985
324.722,198.519,48214.3,0.0178,1.975
324.72,198.521,48213.9,0.0178,1.965
324.719,198.523,48213.5,0.0178,1.955
324.718,198.525,48213.1,0.0178,1.945
324.717,198.527,48212.8,0.0178,1.935
324.715,198.528,48212.5,0.0178,1.925
324.714,198.53,48212.2,0.0178,1.915
324.712,198.531,48212.0,0.0178,1.905
324.711,198.532,48211.8,0.0178,1.895
324.71,198.534,48211.6,0.0178,1.885
324.71,198.535,48211.4,0.0178,1.875
324.709,198.536,48211.2,0.0178,1.865
324.707,198.536,48211.0,0.0178,1.855
324.706,198.537,48210.9,0.0178,1.845
324.705,198.538,48210.7,0.0178,1.835
324.705,198.539,48210.6,0.0178,1.825
324.704,198.539,48210.5,0.0178,1.815
324.703,198.54,48210.4,0.0178,1.805
324.702,198.54,48210.3,0.0178,1.795
324.701,198.541,48210.2,0.0178,1.785
324.7,198.541,48210.1,0.0178,1.775
324.7,198.542,48210.1,0.0178,1.765
324.699,198.542,48210.0,0.0178,1.755
324.699,198.543,48209.9,0.0178,1.745
324.698,198.543,48209.9,0.0178,1.735
324.697,198.543,48209.8,0.0178,1.725
324.696,198.543,48209.8,0.0178,1.715
324.696,198.544,48209.8,0.0178,1.705
324.695,198.544,48209.7,0.0178,1.695
324.695,198.544,48209.7,0.0178,1.685
324.694,198.544,48209.7,0.0178,1.675
324.693,198.544,48209.6,0.0178,1.665
324.693,198.544,48209.6,0.0178,1.655
324.692,198.545,48209.6,0.0178,1.645
324.692,198.545,48209.6,0.0178,1.635
324.691,198.545,48209.6,0.0178,1.625
324.691,198.545,48209.5,0.0178,1.615
324.69,198.545,48209.5,0.0178,1.605
324.689,198.545,48209.5,0.0178,1.595
324.689,198.545,48209.5,0.0178,1.585
324.689,198.545,48209.5,0.0178,1.575
324.688,198.545,48209.5,0.0178,1.565
324.688,198.545,48209.5,0.0178,1.555
324.687,198.545,48209.5,0.0178,1.545
324.686,198.545,48209.5,0.0178,1.535
324.686,198.545,48209.5,0.0178,1.525
324.686,198.545,48209.5,0.0178,1.515
324.685,198.545,48209.5,0.0178,1.505
324.685,198.545,48209.5,0.0178,1.495
324.684,198.546,48209.4,0.0178,1.485
324.684,198.546,48209.4,0.0178,1.475
324.683,198.546,48209.4,0.0178,1.465
324.683,198.546,48209.4,0.0178,1.455
324.682,198.546,48209.4,0.0178,1.445
324.682,198.546,48209.4,0.0178,1.435
324.682,198.546,48209.4,0.0178,1.425
324.681,198.546,48209.4,0.0178,1.415
324.681,198.546,48209.4,0.0178,1.405
324.68,198.546,48209.4,0.0178,1.395
324.68,198.546,48209.4,0.0178,1.385
324.679,198.546,48209.4,0.0178,1.375
324.679,198.546,48209.4,0.0178,1.365
324.679,198.546,48209.4,0.0178,1.355
324.679,198.546,48209.4,0.0178,1.345
324.678,198.546,48209.4,0.0178,1.335
324.678,198.546,48209.4,0.0178,1.325
324.677,198.546,48209.4,0.0178,1.315
324.677,198.546,48209.4,0.0178,1.305
324.677,198.546,48209.4,0.0178,1.295
324.676,198.546,48209.4,0.0178,1.285
324.676,198.546,48209.4,0.0178,1.275
324.675,198.546,48209.4,0.0178,1.265
324.675,198.546,48209.4,0.0178,1.255
324.675,198.546,48209.4,0.0178,1.245
324.674,198.546,48209.4,0.0178,1.235
324.674,198.546,48209.4,0.0178,1.225
324.674,198.546,48209.4,0.0178,1.215
324.673,198.546,48209.4,0.0178,1.205
324.673,198.546,48209.4,0.0178,1.195
324.673,198.546,48209.4,0.0178,1.185
324.672,198.546,48209.4,0.0178,1.175
324.672,198.546,48209.4,0.0178,1.165
324.672,198.546,48209.4,0.0178,1.155
324.671,198.546,48209.4,0.0178,1.145
324.671,198.546,48209.4,0.0178,1.135
324.671,198.546,48209.4,0.0178,1.125
324.67,198.546,48209.4,0.0178,1.115
324.67,198.546,48209.4,0.0178,1.105
324.67,198.546,48209.4,0.0178,1.095
324.669,198.546,48209.4,0.0178,1.085
324.669,198.546,48209.4,0.0178,1.075
324.669,198.546,48209.4,0.0178,1.065
324.669,198.546,48209.4,0.0178,1.055
324.668,198.546,48209.4,0.0178,1.045
324.668,198.546,48209.4,0.0178,1.035
324.668,198.546,48209.4,0.0178,1.025
324.667,198.547,48209.4,0.0178,1.015
324.667,198.547,48209.4,0.0178,1.005
324.667,198.547,48209.4,0.0178,0.995
324.666,198.547,48209.4,0.0178,0.985
324.666,198.547,48209.4,0.0178,0.975
324.666,198.547,48209.4,0.0178,0.965
324.666,198.547,48209.3,0.0178,0.955
324.665,198.547,48209.3,0.0178,0.945
324.665,198.547,48209.3,0.0178,0.935
324.665,198.547,48209.3,0.0178,0.925
324.664,198.547,48209.3,0.0178,0.915
324.664,198.547,48209.3,0.0178,0.905
324.664,198.547,48209.3,0.0178,0.895
324.664,198.547,48209.3,0.0178,0.885
324.663,198.547,48209.3,0.0178,0.875
324.663,198.547,48209.3,0.0178,0.865
324.663,198.547,48209.3,0.0178,0.855
324.663,198.547,48209.3,0.0178,0.845
324.662,198.547,48209.3,0.0178,0.835
324.662,198.547,48209.3,0.0178,0.825
324.662,198.547,48209.3,0.0178,0.815
324.662,198.547,48209.3,0.0178,0.805
324.661,198.547,48209.3,0.0178,0.795
324.661,198.547,48209.3,0.0178,0.785
324.661,198.548,48209.2,0.0178,0.775
324.661,198.548,48209.2,0.0178,0.765
324.66,198.548,48209.2,0.0178,0.755
324.66,198.548,48209.2,0.0178,0.745
324.66,198.548,48209.2,0.0178,0.735
324.66,198.548,48209.2,0.0178,0.725
324.659,198.548,48209.2,0.0178,0.715
324.659,198.548,48209.2,0.0178,0.705
324.659,198.548,48209.2,0.0178,0.695
324.659,198.548,48209.2,0.0178,0.685
324.658,198.548,48209.2,0.0178,0.675
324.658,198.548,48209.2,0.0178,0.665
324.658,198.548,48209.2,0.0178,0.655
324.658,198.548,48209.2,0.0178,0.645
324.658,198.548,48209.2,0.0178,0.635
324.657,198.548,48209.2,0.0178,0.625
324.657,198.548,48209.2,0.0178,0.615
324.657,198.548,48209.2,0.0178,0.605
324.657,198.548,48209.2,0.0178,0.595
324.656,198.548,48209.2,0.0178,0.585
324.656,198.548,48209.2,0.0178,0.575
324.656,198.548,48209.2,0.0178,0.565
324.656,198.548,48209.2,0.0178,0.555
324.656,198.548,48209.2,0.0178,0.545
324.655,198.548,48209.2,0.0178,0.535
324.655,198.548,48209.2,0.0178,0.525
324.655,198.548,48209.2,0.0178,0.515
324.655,198.548,48209.2,0.0178,0.505
324.655,198.548,48209.2,0.0178,0.495
324.654,198.548,48209.2,0.0178,0.485
324.654,198.548,48209.2,0.0178,0.475
324.654,198.548,48209.2,0.0178,0.465
324.654,198.548,48209.2,0.0178,0.455
324.654,198.548,48209.2,0.0178,0.445
324.653,198.548,48209.2,0.0178,0.435
324.653,198.548,48209.2,0.0178,0.425
324.653,198.548,48209.2,0.0178,0.415
324.653,198.548,48209.2,0.0178,0.405
324.653,198.548,48209.2,0.0178,0.395
324.652,198.548,48209.2,0.0178,0.385
324.652,198.548,48209.1,0.0178,0.375
324.652,198.549,48209.1,0.0178,0.365
324.652,198.549,48209.1,0.0178,0.355
324.652,198.549,48209.1,0.0178,0.345
324.652,198.549,48209.1,0.0178,0.335
324.651,198.549,48209.1,0.0178,0.325
324.651,198.549,48209.1,0.0178,0.315
324.651,198.549,48209.1,0.0178,0.305
324.651,198.549,48209.1,0.0178,0.295
324.651,198.549,48209.1,0.0178,0.285
324.65,198.549,48209.1,0.0178,0.275
324.65,198.549,48209.1,0.0178,0.265
324.65,198.549,48209.1,0.0178,0.255
324.65,198.549,48209.1,0.0178,0.245
324.65,198.549,48209.1,0.0178,0.235
324.65,198.549,48209.1,0.0178,0.225
324.649,198.549,48209.0,0.0178,0.215
324.649,198.549,48209.0,0.0178,0.205
324.649,198.549,48209.0,0.0178,0.195
324.649,198.549,48209.0,0.0178,0.185
324.649,198.549,48209.0,0.0178,0.175
324.649,198.549,48209.0,0.0178,0.165
324.648,198.549,48209.0,0.0178,0.155
324.648,198.549,48209.0,0.0178,0.145
324.648,198.55,48209.0,0.0178,0.135
324.648,198.55,48209.0,0.0178,0.125
324.648,198.55,48209.0,0.0178,0.115
324.648,198.55,48209.0,0.0178,0.105
324.647,198.55,48209.0,0.0178,0.095
324.647,198.55,48209.0,0.0178,0.085
324.647,198.55,48209.0,0.0178,0.075
324.647,198.55,48209.0,0.0178,0.065
324.647,198.55,48209.0,0.0178,0.055
324.647,198.55,48209.0,0.0178,0.045
324.646,198.55,48209.0,0.0178,0.035
324.646,198.55,48209.0,0.0178,0.025
324.646,198.55,48208.9,0.0178,0.015
324.646,198.55,48208.9,0.0178,0.005
324.646,198.55,48208.9,0.0178,-0.005
324.646,198.55,48208.9,0.0178,-0.015
324.646,198.55,48208.9,0.0178,-0.025
324.645,198.55,48208.9,0.0178,-0.035
324.645,198.55,48208.9,0.0178,-0.045
324.645,198.55,48208.9,0.0178,-0.055
324.645,198.55,48208.9,0.0178,-0.065
324.645,198.55,48208.9,0.0178,-0.075
324.645,198.55,48208.9,0.0178,-0.085
324.645,198.55,48208.9,0.0178,-0.095
324.644,198.55,48208.9,0.0178,-0.105
324.644,198.55,48208.9,0.0178,-0.115
324.644,198.55,48208.9,0.0178,-0.125
324.644,198.55,48208.9,0.0178,-0.135
324.644,198.55,48208.9,0.0178,-0.145
324.644,198.55,48208.9,0.0178,-0.155
324.644,198.55,48208.9,0.0178,-0.165
324.643,198.55,48208.9,0.0178,-0.175
324.643,198.551,48208.9,0.0178,-0.185
324.643,198.551,48208.9,0.0178,-0.195
324.643,198.551,48208.9,0.0178,-0.205
324.643,198.551,48208.8,0.0178,-0.215
324.643,198.551,48208.8,0.0178,-0.225
324.643,198.551,48208.8,0.0178,-0.235
324.642,198.551,48208.8,0.0178,-0.245
324.642,198.551,48208.8,0.0178,-0.255
324.642,198.551,48208.8,0.0178,-0.265
324.642,198.551,48208.8,0.0178,-0.275
324.642,198.551,48208.8,0.0178,-0.285
324.642,198.551,48208.8,0.0178,-0.295
324.642,198.551,48208.8,0.0178,-0.305
324.641,198.551,48208.8,0.0178,-0.315
324.641,198.551,48208.7,0.0178,-0.325
324.641,198.551,48208.7,0.0178,-0.335
324.641,198.551,48208.7,0.0178,-0.345
324.641,198.552,48208.7,0.0178,-0.355
324.641,198.552,48208.7,0.0178,-0.365
324.641,198.552,48208.7,0.0178,-0.375
324.64,198.552,48208.7,0.0178,-0.385
324.64,198.552,48208.7,0.0178,-0.395
324.64,198.552,48208.7,0.0178,-0.405
324.64,198.552,48208.6,0.0178,-0.415
324.64,198.552,48208.6,0.0178,-0.425
324.64,198.552,48208.6,0.0178,-0.435
324.64,198.552,48208.6,0.0178,-0.445
324.64,198.552,48208.6,0.0178,-0.455
324.639,198.552,48208.6,0.0178,-0.465
324.639,198.552,48208.6,0.0178,-0.475
324.639,198.552,48208.6,0.0178,-0.485
324.639,198.553,48208.5,0.0178,-0.495
324.639,198.553,48208.5,0.0178,-0.505
324.639,198.553,48208.5,0.0178,-0.515
324.639,198.553,48208.5,0.0178,-0.525
324.638,198.553,48208.5,0.0178,-0.535
324.638,198.553,48208.5,0.0178,-0.545
324.638,198.553,48208.5,0.0178,-0.555
324.638,198.553,48208.5,0.0178,-0.565
324.638,198.553,48208.4,0.0178,-0.575
324.638,198.553,48208.4,0.0178,-0.585
324.638,198.553,48208.4,0.0178,-0.595
324.638,198.553,48208.4,0.0178,-0.605
324.637,198.553,48208.4,0.0178,-0.615
324.637,198.554,48208.4,0.0178,-0.625
324.637,198.554,48208.4,0.0178,-0.635
324.637,198.554,48208.3,0.0178,-0.645
324.637,198.554,48208.3,0.0178,-0.655
324.637,198.554,48208.3,0.0178,-0.665
324.637,198.554,48208.3,0.0178,-0.675
324.637,198.554,48208.3,0.0178,-0.685
324.636,198.554,48208.3,0.0178,-0.695
324.636,198.554,48208.3,0.0178,-0.705
324.636,198.554,48208.2,0.0178,-0.715
324.636,198.554,48208.2,0.0178,-0.725
324.636,198.554,48208.2,0.0178,-0.735
324.636,198.555,48208.2,0.0178,-0.745
324.636,198.555,48208.2,0.0178,-0.755
324.636,198.555,48208.2,0.0178,-0.765
324.635,198.555,48208.2,0.0178,-0.775
324.635,198.555,48208.1,0.0178,-0.785
324.635,198.555,48208.1,0.0178,-0.795
324.635,198.555,48208.1,0.0178,-0.805
324.635,198.555,48208.1,0.0178,-0.815
324.635,198.555,48208.1,0.0178,-0.825
324.635,198.555,48208.1,0.0178,-0.835
324.635,198.555,48208.1,0.0178,-0.845
324.635,198.556,48208.0,0.0178,-0.855
324.634,198.556,48208.0,0.0178,-0.865
324.634,198.556,48208.0,0.0178,-0.875
324.634,198.556,48208.0,0.0178,-0.885
324.634,198.556,48208.0,0.0178,-0.895
324.634,198.556,48208.0,0.0178,-0.905
324.634,198.556,48207.9,0.0178,-0.915
324.634,198.556,48207.9,0.0178,-0.925
324.634,198.556,48207.9,0.0178,-0.935
324.633,198.556,48207.9,0.0178,-0.945
324.633,198.557,48207.9,0.0178,-0.955
324.633,198.557,48207.8,0.0178,-0.965
324.633,198.557,48207.8,0.0178,-0.975
324.633,198.557,48207.8,0.0178,-0.985
324.633,198.557,48207.8,0.0178,-0.995
324.633,198.557,48207.8,0.0178,-1.005
324.633,198.557,48207.8,0.0178,-1.015
324.632,198.557,48207.7,0.0178,-1.025
324.632,198.557,48207.7,0.0178,-1.035
324.632,198.557,48207.7,0.0178,-1.045
324.632,198.558,48207.7,0.0178,-1.055
324.632,198.558,48207.7,0.0178,-1.065
324.632,198.558,48207.7,0.0178,-1.075
324.632,198.558,48207.6,0.0178,-1.085
324.632,198.558,48207.6,0.0178,-1.095
324.632,198.558,48207.6,0.0178,-1.105
324.631,198.558,48207.6,0.0178,-1.115
324.631,198.558,48207.6,0.0178,-1.125
324.631,198.558,48207.5,0.0178,-1.135
324.631,198.559,48207.5,0.0178,-1.145
324.631,198.559,48207.5,0.0178,-1.155
324.631,198.559,48207.5,0.0178,-1.165
324.631,198.559,48207.5,0.0178,-1.175
324.631,198.559,48207.4,0.0178,-1.185
324.63,198.559,48207.4,0.0178,-1.195
324.63,198.559,48207.4,0.0178,-1.205
324.63,198.559,48207.4,0.0178,-1.215
324.63,198.559,48207.4,0.0178,-1.225
324.63,198.56,48207.3,0.0178,-1.235
324.63,198.56,48207.3,0.0178,-1.245
324.63,198.56,48207.3,0.0178,-1.255
324.63,198.56,48207.3,0.0178,-1.265
324.63,198.56,48207.2,0.0178,-1.275
324.629,198.56,48207.2,0.0178,-1.285
324.629,198.56,48207.2,0.0178,-1.295
324.629,198.56,48207.2,0.0178,-1.305
324.629,198.561,48207.2,0.0178,-1.315
324.629,198.561,48207.1,0.0178,-1.325
324.629,198.561,48207.1,0.0178,-1.335
324.629,198.561,48207.1,0.0178,-1.345
324.629,198.561,48207.1,0.0178,-1.355
324.629,198.561,48207.0,0.0178,-1.365
324.628,198.561,48207.0,0.0178,-1.375
324.628,198.562,48207.0,0.0178,-1.385
324.628,198.562,48207.0,0.0178,-1.395
324.628,198.562,48206.9,0.0178,-1.405
324.628,198.562,48206.9,0.0178,-1.415
324.628,198.562,48206.9,0.0178,-1.425
324.628,198.562,48206.9,0.0178,-1.435
324.628,198.562,48206.8,0.0178,-1.445
324.627,198.563,48206.8,0.0178,-1.455
324.627,198.563,48206.8,0.0178,-1.465
324.627,198.563,48206.7,0.0178,-1.475
324.627,198.563,48206.7,0.0178,-1.485
324.627,198.563,48206.7,0.0178,-1.495
324.627,198.563,48206.7,0.0178,-1.505
324.627,198.564,48206.6,0.0178,-1.515
324.627,198.564,48206.6,0.0178,-1.525
324.626,198.564,48206.6,0.0178,-1.535
324.626,198.564,48206.6,0.0178,-1.545
324.626,198.564,48206.5,0.0178,-1.555
324.626,198.564,48206.5,0.0178,-1.565
324.626,198.564,48206.5,0.0178,-1.575
324.626,198.565,48206.4,0.0178,-1.585
324.626,198.565,48206.4,0.0178,-1.595
324.626,198.565,48206.4,0.0178,-1.605
324.626,198.565,48206.4,0.0178,-1.615
324.625,198.565,48206.3,0.0178,-1.625
324.625,198.565,48206.3,0.0178,-1.635
324.625,198.566,48206.3,0.0178,-1.645
324.625,198.566,48206.2,0.0178,-1.655
324.625,198.566,48206.2,0.0178,-1.665
324.625,198.566,48206.2,0.0178,-1.675
324.625,198.566,48206.1,0.0178,-1.685
324.625,198.567,48206.1,0.0178,-1.695
324.624,198.567,48206.1,0.0178,-1.705
324.624,198.567,48206.0,0.0178,-1.715
324.624,198.567,48206.0,0.0178,-1.725
324.624,198.567,48205.9,0.0178,-1.735
324.624,198.568,48205.9,0.0178,-1.745
324.624,198.568,48205.8,0.0178,-1.755
324.624,198.568,48205.8,0.0178,-1.765
324.623,198.568,48205.7,0.0178,-1.775
324.623,198.569,48205.7,0.0178,-1.785
324.623,198.569,48205.6,0.0178,-1.795
324.623,198.569,48205.6,0.0178,-1.805
324.623,198.569,48205.5,0.0178,-1.815
324.622,198.57,48205.4,0.0178,-1.825
324.622,198.57,48205.4,0.0178,-1.835
324.622,198.57,48205.3,0.0178,-1.845
324.622,198.57,48205.2,0.0178,-1.855
324.622,198.57,48205.1,0.0178,-1.865
324.621,198.57,48205.0,0.0178,-1.875
324.621,198.57,48204.8,0.0178,-1.885
324.621,198.57,48204.7,0.0178,-1.895
324.62,198.57,48204.5,0.0178,-1.905
324.62,198.57,48204.3,0.0178,-1.915
324.619,198.569,48204.1,0.0178,-1.925
324.619,198.569,48203.8,0.0178,-1.935
324.618,198.568,48203.5,0.0178,-1.945
324.617,198.566,48203.1,0.0178,-1.955
324.616,198.565,48202.6,0.0178,-1.965
324.615,198.563,48202.1,0.0178,-1.975
324.614,198.56,48201.5,0.0178,-1.985
324.613,198.556,48200.7,0.0178,-1.995
324.611,198.552,48199.8,0.0178,-2.005
324.609,198.547,48198.7,0.0178,-2.015
324.606,198.541,48197.4,0.0178,-2.025
324.603,198.533,48195.8,0.0178,-2.035
324.6,198.524,48194.0,0.0178,-2.045
324.596,198.513,48191.9,0.0178,-2.055
324.591,198.5,48189.3,0.0178,-2.065
324.585,198.485,48186.3,0.0178,-2.075
324.579,198.466,48182.8,0.0178,-2.085
324.571,198.445,48178.8,0.0178,-2.095
324.562,198.42,48174.1,0.0178,-2.105
324.552,198.391,48168.7,0.0178,-2.115
324.54,198.358,48162.5,0.0178,-2.125
324.526,198.32,48155.4,0.0178,-2.135
324.511,198.277,48147.3,0.0178,-2.145
324.494,198.228,48138.1,0.0178,-2.155
324.474,198.173,48127.8,0.0178,-2.165
324.452,198.111,48116.3,0.0178,-2.175
324.428,198.041,48103.4,0.0178,-2.185
324.4,197.964,48089.1,0.0178,-2.195
324.37,197.879,48073.2,0.0178,-2.205
324.337,197.786,48055.8,0.0178,-2.215
324.301,197.683,48036.8,0.0178,-2.225
324.261,197.572,48016.0,0.0178,-2.235
324.218,197.451,47993.5,0.0178,-2.245
324.171,197.32,47969.2,0.0178,-2.255
324.121,197.18,47943.1,0.0178,-2.265
324.068,197.03,47915.2,0.0178,-2.275
324.01,196.871,47885.4,0.0178,-2.285
323.95,196.702,47853.8,0.0178,-2.295
323.886,196.524,47820.5,0.0178,-2.305
323.818,196.336,47785.4,0.0178,-2.315
323.747,196.14,47748.6,0.0178,-2.325
323.673,195.934,47710.3,0.0178,-2.335
323.596,195.72,47670.3,0.0178,-2.345
323.516,195.498,47628.9,0.0178,-2.355
323.433,195.268,47586.2,0.0178,-2.365
323.348,195.031,47542.1,0.0178,-2.375
323.26,194.787,47496.9,0.0178,-2.385
323.169,194.535,47450.5,0.0178,-2.395
323.077,194.278,47403.1,0.0178,-2.405
322.983,194.014,47354.8,0.0178,-2.415
322.887,193.745,47305.5,0.0178,-2.425
322.79,193.47,47255.6,0.0178,-2.435
322.69,193.19,47204.9,0.0178,-2.445
322.59,192.905,47153.7,0.0178,-2.455
322.489,192.615,47102.0,0.0178,-2.465
322.386,192.32,47049.9,0.0178,-2.475
322.283,192.02,46997.5,0.0178,-2.485
322.181,191.715,46944.9,0.0178,-2.495
322.076,191.405,46892.2,0.0178,-2.505
321.972,191.089,46839.5,0.0178,-2.515
321.87,190.768,46787.0,0.0178,-2.525
321.765,190.441,46734.7,0.0178,-2.535
321.661,190.109,46682.6,0.0178,-2.545
321.561,189.77,46631.1,0.0178,-2.555
321.459,189.424,46580.0,0.0178,-2.565
321.358,189.072,46529.5,0.0178,-2.575
321.262,188.712,46479.8,0.0178,-2.585
321.163,188.345,46430.9,0.0178,-2.595
321.066,187.97,46382.9,0.0178,-2.605
320.974,187.588,46335.9,0.0178,-2.615
320.881,187.196,46289.9,0.0178,-2.625
320.792,186.797,46245.1,0.0178,-2.635
320.706,186.388,46201.6,0.0178,-2.645
320.619,185.97,46159.3,0.0178,-2.655
320.539,185.542,46118.3,0.0178,-2.665
320.46,185.105,46078.7,0.0178,-2.675
320.38,184.659,46040.6,0.0178,-2.685
320.309,184.202,46003.9,0.0178,-2.695
320.236,183.736,45968.6,0.0178,-2.705
320.168,183.26,45934.9,0.0178,-2.715
320.105,182.774,45902.7,0.0178,-2.725
320.04,182.278,45872.0,0.0178,-2.735
319.982,181.773,45842.8,0.0178,-2.745
319.926,181.257,45815.1,0.0178,-2.755
319.87,180.733,45788.9,0.0178,-2.765
319.823,180.198,45764.2,0.0178,-2.775
319.776,179.655,45740.9,0.0178,-2.785
319.731,179.102,45719.1,0.0178,-2.795
319.69,178.541,45698.7,0.0178,-2.805
319.649,177.971,45679.7,0.0178,-2.815
319.614,177.392,45661.9,0.0178,-2.825
319.582,176.805,45645.4,0.0178,-2.835
319.549,176.21,45630.1,0.0178,-2.845
319.52,175.608,45616.1,0.0178,-2.855
319.494,174.999,45603.1,0.0178,-2.865
319.471,174.383,45591.2,0.0178,-2.875
319.448,173.76,45580.4,0.0178,-2.885
319.427,173.13,45570.7,0.0178,-2.895
319.409,172.494,45562.0,0.0178,-2.905
319.394,171.851,45554.4,0.0178,-2.915
319.381,171.2,45548.0,0.0178,-2.925
319.369,170.543,45542.7,0.0178,-2.935
319.36,169.879,45538.5,0.0178,-2.945
319.354,169.21,45535.2,0.0178,-2.955
319.349,168.534,45533.1,0.0178,-2.965
319.344,167.853,45531.2,0.0178,-2.975
319.342,167.17,45530.2,0.0178,-2.985
319.341,166.483,45529.6,0.0178,-2.995
319.34,165.793,45529.2,0.0178,-3.005
319.339,165.101,45529.0,0.0178,-3.015
319.338,164.408,45529.0,0.0178,-3.025
319.34,163.711,45529.6,0.0178,-3.035
319.342,163.007,45531.5,0.0178,-3.045
319.347,162.299,45534.1,0.0178,-3.055
319.355,161.588,45537.1,0.0178,-3.065
319.358,160.873,45540.7,0.0178,-3.075
319.368,160.156,45544.7,0.0178,-3.085
319.377,159.435,45549.1,0.0178,-3.095
319.384,158.712,45554.0,0.0178,-3.105
319.398,157.987,45559.3,0.0178,-3.115
319.405,157.258,45564.9,0.0178,-3.125
319.421,156.528,45570.9,0.0178,-3.135
319.429,155.795,45577.2,0.0178,-3.145
319.447,155.06,45583.9,0.0178,-3.155
319.456,154.323,45590.8,0.0178,-3.165
319.475,153.584,45598.1,0.0178,-3.175
319.485,152.843,45605.6,0.0178,-3.185
319.506,152.101,45613.4,0.0178,-3.195
319.516,151.356,45621.4,0.0178,-3.205
319.538,150.61,45629.8,0.0178,-3.215
319.549,149.863,45638.3,0.0178,-3.225
319.572,149.114,45647.0,0.0178,-3.235
319.585,148.363,45656.0,0.0178,-3.245
319.607,147.611,45665.2,0.0178,-3.255
319.623,146.858,45674.6,0.0178,-3.265
319.644,146.103,45684.2,0.0178,-3.275
319.662,145.347,45694.0,0.0178,-3.285
319.682,144.59,45703.9,0.0178,-3.295
319.702,143.831,45714.0,0.0178,-3.305
319.723,143.072,45724.3,0.0178,-3.315
319.743,142.312,45734.7,0.0178,-3.325
319.764,141.55,45745.2,0.0178,-3.335
319.785,140.788,45755.9,0.0178,-3.345
319.807,140.025,45766.7,0.0178,-3.355
319.828,139.261,45777.6,0.0178,-3.365
319.85,138.496,45788.6,0.0178,-3.375
319.872,137.73,45799.8,0.0178,-3.385
319.895,136.964,45811.0,0.0178,-3.395
